lat,long,
47.26438,-52.76835, 
47.26438,-52.76836, 
47.26439,-52.76836, 
47.26439,-52.76836, 
47.2644,-52.76837, 
47.26441,-52.76837, 
47.26442,-52.76838, 
47.26443,-52.76838, 
47.26444,-52.76839, 
47.26445,-52.76839, 
47.26445,-52.76839, 
47.26446,-52.76839, 
47.26447,-52.76839, 
47.26448,-52.76839, 
47.26449,-52.76839, 
47.2645,-52.76839, 
47.26451,-52.76839, 
47.26451,-52.76839, 
47.26452,-52.76839, 
47.26453,-52.76838, 
47.26453,-52.76838, 
47.26454,-52.76837, 
47.26455,-52.76836, 
47.26456,-52.76834, 
47.26456,-52.76833, 
47.26456,-52.76832, 
47.26456,-52.76831, 
47.26457,-52.7683, 
47.26458,-52.76829, 
47.26458,-52.76828, 
47.26459,-52.76828, 
47.2646,-52.76827, 
47.2646,-52.76827, 
47.26461,-52.76827, 
47.26462,-52.76827, 
47.26463,-52.76827, 
47.26464,-52.76827, 
47.26465,-52.76828, 
47.26466,-52.76828, 
47.26467,-52.76828, 
47.26468,-52.76828, 
47.26468,-52.76829, 
47.26469,-52.76829, 
47.2647,-52.7683, 
47.26471,-52.76831, 
47.26472,-52.76831, 
47.26472,-52.76832, 
47.26473,-52.76833, 
47.26473,-52.76834, 
47.26474,-52.76835, 
47.26474,-52.76836, 
47.26474,-52.76837, 
47.26475,-52.76838, 
47.26475,-52.76839, 
47.26475,-52.76841, 
47.26475,-52.76842, 
47.26476,-52.76842, 
47.26477,-52.76842, 
47.26478,-52.76842, 
47.26479,-52.76842, 
47.2648,-52.76842, 
47.2648,-52.76843, 
47.26481,-52.76844, 
47.26482,-52.76845, 
47.26482,-52.76846, 
47.26482,-52.76847, 
47.26482,-52.76848, 
47.26482,-52.7685, 
47.26483,-52.7685, 
47.26484,-52.76849, 
47.26484,-52.76849, 
47.26485,-52.76849, 
47.26486,-52.76849, 
47.26487,-52.76849, 
47.26488,-52.76849, 
47.26489,-52.76849, 
47.26489,-52.7685, 
47.2649,-52.7685, 
47.2649,-52.76851, 
47.26491,-52.76852, 
47.26491,-52.76853, 
47.26492,-52.76854, 
47.26492,-52.76855, 
47.26493,-52.76856, 
47.26494,-52.76856, 
47.26494,-52.76856, 
47.26495,-52.76856, 
47.26496,-52.76857, 
47.26497,-52.76858, 
47.26497,-52.76858, 
47.26498,-52.76859, 
47.26499,-52.76859, 
47.265,-52.76859, 
47.26501,-52.76858, 
47.26502,-52.76858, 
47.26502,-52.76857, 
47.26503,-52.76857, 
47.26504,-52.76857, 
47.26505,-52.76857, 
47.26506,-52.76857, 
47.26507,-52.76857, 
47.26508,-52.76857, 
47.26509,-52.76857, 
47.26509,-52.76857, 
47.26511,-52.76858, 
47.26511,-52.76858, 
47.26512,-52.76858, 
47.26514,-52.76858, 
47.26515,-52.76858, 
47.26515,-52.76859, 
47.26516,-52.76859, 
47.26517,-52.76859, 
47.26518,-52.76859, 
47.26518,-52.76859, 
47.26519,-52.76859, 
47.2652,-52.76859, 
47.26521,-52.76859, 
47.26521,-52.76859, 
47.26523,-52.76858, 
47.26523,-52.76857, 
47.26524,-52.76857, 
47.26525,-52.76855, 
47.26526,-52.76855, 
47.26526,-52.76854, 
47.26528,-52.76853, 
47.26529,-52.76852, 
47.26529,-52.76852, 
47.2653,-52.76851, 
47.26531,-52.7685, 
47.26532,-52.7685, 
47.26533,-52.7685, 
47.26534,-52.7685, 
47.26536,-52.76849, 
47.26536,-52.76849, 
47.26537,-52.7685, 
47.26538,-52.76851, 
47.26538,-52.76851, 
47.26539,-52.76852, 
47.26539,-52.76853, 
47.2654,-52.76853, 
47.26541,-52.76852, 
47.26542,-52.76852, 
47.26542,-52.76852, 
47.26543,-52.76854, 
47.26543,-52.76856, 
47.26543,-52.76857, 
47.26543,-52.76859, 
47.26543,-52.7686, 
47.26543,-52.76861, 
47.26543,-52.76862, 
47.26543,-52.76863, 
47.26543,-52.76864, 
47.26542,-52.76865, 
47.26542,-52.76866, 
47.26542,-52.76866, 
47.26543,-52.76867, 
47.26544,-52.76867, 
47.26545,-52.76867, 
47.26546,-52.76867, 
47.26548,-52.76867, 
47.26549,-52.76868, 
47.2655,-52.76868, 
47.26551,-52.76869, 
47.26551,-52.76869, 
47.26552,-52.76871, 
47.26552,-52.76873, 
47.26551,-52.76874, 
47.26551,-52.76876, 
47.26551,-52.76877, 
47.26551,-52.76879, 
47.26551,-52.76881, 
47.26551,-52.76882, 
47.26551,-52.76883, 
47.26552,-52.76885, 
47.26553,-52.76886, 
47.26553,-52.76888, 
47.26554,-52.76889, 
47.26554,-52.7689, 
47.26554,-52.76891, 
47.26553,-52.76893, 
47.26553,-52.76894, 
47.26552,-52.76894, 
47.26551,-52.76894, 
47.2655,-52.76894, 
47.26549,-52.76894, 
47.26548,-52.76894, 
47.26547,-52.76894, 
47.26546,-52.76894, 
47.26545,-52.76894, 
47.26545,-52.76894, 
47.26543,-52.76894, 
47.26542,-52.76894, 
47.26542,-52.76894, 
47.26541,-52.76894, 
47.2654,-52.76893, 
47.26539,-52.76893, 
47.26538,-52.76893, 
47.26538,-52.76893, 
47.26537,-52.76893, 
47.26537,-52.76893, 
47.26536,-52.76893, 
47.26535,-52.76893, 
47.26534,-52.76894, 
47.26534,-52.76894, 
47.26533,-52.76894, 
47.26532,-52.76895, 
47.26531,-52.76895, 
47.2653,-52.76895, 
47.2653,-52.76895, 
47.26529,-52.76895, 
47.26528,-52.76895, 
47.26527,-52.76894, 
47.26526,-52.76892, 
47.26526,-52.76892, 
47.26525,-52.76891, 
47.26525,-52.76891, 
47.26525,-52.76892, 
47.26526,-52.76893, 
47.26527,-52.76893, 
47.26528,-52.76894, 
47.26528,-52.76894, 
47.26529,-52.76895, 
47.26529,-52.76895, 
47.2653,-52.76898, 
47.2653,-52.769, 
47.2653,-52.76902, 
47.2653,-52.76902, 
47.26529,-52.76902, 
47.26528,-52.76903, 
47.26528,-52.76905, 
47.26527,-52.76906, 
47.26527,-52.76906, 
47.26526,-52.76907, 
47.26525,-52.76907, 
47.26524,-52.76908, 
47.26524,-52.76908, 
47.26524,-52.76909, 
47.26523,-52.76909, 
47.26522,-52.7691, 
47.26522,-52.76911, 
47.26523,-52.76913, 
47.26523,-52.76914, 
47.26523,-52.76915, 
47.26523,-52.76916, 
47.26523,-52.76918, 
47.26524,-52.76918, 
47.26524,-52.76918, 
47.26525,-52.76918, 
47.26526,-52.76918, 
47.26527,-52.76918, 
47.26528,-52.76917, 
47.26528,-52.76917, 
47.26529,-52.76917, 
47.26529,-52.76917, 
47.2653,-52.76917, 
47.2653,-52.76916, 
47.26531,-52.76916, 
47.26532,-52.76915, 
47.26532,-52.76915, 
47.26534,-52.76915, 
47.26535,-52.76915, 
47.26536,-52.76915, 
47.26537,-52.76914, 
47.26538,-52.76914, 
47.26539,-52.76914, 
47.26539,-52.76914, 
47.2654,-52.76914, 
47.26541,-52.76914, 
47.26541,-52.76914, 
47.26542,-52.76913, 
47.26543,-52.76913, 
47.26544,-52.76913, 
47.26545,-52.76913, 
47.26545,-52.76913, 
47.26546,-52.76913, 
47.26547,-52.76914, 
47.26548,-52.76914, 
47.26549,-52.76914, 
47.26549,-52.76914, 
47.2655,-52.76915, 
47.2655,-52.76916, 
47.2655,-52.76917, 
47.2655,-52.76918, 
47.26551,-52.76919, 
47.26551,-52.76919, 
47.26552,-52.7692, 
47.26553,-52.7692, 
47.26554,-52.76919, 
47.26554,-52.76919, 
47.26555,-52.76919, 
47.26556,-52.76919, 
47.26557,-52.76919, 
47.26557,-52.76919, 
47.26557,-52.76921, 
47.26557,-52.76922, 
47.26557,-52.76923, 
47.26557,-52.76924, 
47.26558,-52.76925, 
47.26558,-52.76925, 
47.26559,-52.76925, 
47.2656,-52.76925, 
47.2656,-52.76924, 
47.26561,-52.76924, 
47.26562,-52.76923, 
47.26563,-52.76922, 
47.26564,-52.76922, 
47.26564,-52.76922, 
47.26565,-52.76922, 
47.26567,-52.76921, 
47.26568,-52.76921, 
47.26568,-52.76921, 
47.26569,-52.76922, 
47.2657,-52.76922, 
47.2657,-52.76924, 
47.26571,-52.76925, 
47.26571,-52.76926, 
47.26571,-52.76927, 
47.26572,-52.76926, 
47.26573,-52.76925, 
47.26573,-52.76925, 
47.26574,-52.76925, 
47.26575,-52.76925, 
47.26576,-52.76925, 
47.26576,-52.76926, 
47.26577,-52.76926, 
47.26578,-52.76927, 
47.26579,-52.76928, 
47.26579,-52.76929, 
47.26579,-52.7693, 
47.26579,-52.76931, 
47.26578,-52.76933, 
47.26578,-52.76933, 
47.26577,-52.76934, 
47.26576,-52.76934, 
47.26575,-52.76935, 
47.26575,-52.76935, 
47.26576,-52.76935, 
47.26577,-52.76934, 
47.26577,-52.76934, 
47.26578,-52.76934, 
47.26578,-52.76933, 
47.26579,-52.76933, 
47.2658,-52.76932, 
47.26581,-52.76932, 
47.26581,-52.76931, 
47.26582,-52.76931, 
47.26583,-52.76931, 
47.26584,-52.76931, 
47.26585,-52.76931, 
47.26586,-52.76931, 
47.26586,-52.76932, 
47.26587,-52.76932, 
47.26588,-52.76933, 
47.26588,-52.76933, 
47.26588,-52.76934, 
47.26588,-52.76935, 
47.26588,-52.76936, 
47.26588,-52.76938, 
47.26588,-52.76938, 
47.26589,-52.76939, 
47.26589,-52.76941, 
47.26589,-52.76942, 
47.2659,-52.76942, 
47.26591,-52.76943, 
47.26591,-52.76944, 
47.26592,-52.76945, 
47.26593,-52.76945, 
47.26593,-52.76946, 
47.26594,-52.76946, 
47.26595,-52.76946, 
47.26596,-52.76946, 
47.26596,-52.76946, 
47.26597,-52.76946, 
47.26598,-52.76946, 
47.26599,-52.76946, 
47.266,-52.76946, 
47.266,-52.76945, 
47.26601,-52.76945, 
47.26602,-52.76945, 
47.26603,-52.76944, 
47.26603,-52.76944, 
47.26604,-52.76944, 
47.26605,-52.76944, 
47.26606,-52.76943, 
47.26606,-52.76942, 
47.26607,-52.76942, 
47.26608,-52.76942, 
47.26609,-52.76942, 
47.26609,-52.76942, 
47.2661,-52.76942, 
47.26611,-52.76942, 
47.26612,-52.76942, 
47.26613,-52.76942, 
47.26614,-52.76942, 
47.26614,-52.76942, 
47.26615,-52.76942, 
47.26616,-52.76942, 
47.26616,-52.76943, 
47.26617,-52.76944, 
47.26616,-52.76945, 
47.26616,-52.76946, 
47.26616,-52.76947, 
47.26615,-52.76948, 
47.26615,-52.76949, 
47.26614,-52.76949, 
47.26613,-52.7695, 
47.26613,-52.76951, 
47.26612,-52.76952, 
47.26612,-52.76953, 
47.26612,-52.76954, 
47.26611,-52.76955, 
47.26611,-52.76956, 
47.26611,-52.76957, 
47.2661,-52.76958, 
47.26609,-52.76959, 
47.26609,-52.76959, 
47.26608,-52.76959, 
47.26607,-52.76959, 
47.26607,-52.76959, 
47.26606,-52.76959, 
47.26606,-52.7696, 
47.26605,-52.76962, 
47.26605,-52.76963, 
47.26605,-52.76964, 
47.26605,-52.76965, 
47.26605,-52.76966, 
47.26605,-52.76968, 
47.26605,-52.7697, 
47.26606,-52.7697, 
47.26606,-52.76971, 
47.26607,-52.76971, 
47.26608,-52.76971, 
47.26609,-52.76971, 
47.2661,-52.76971, 
47.26611,-52.76971, 
47.26612,-52.7697, 
47.26613,-52.7697, 
47.26614,-52.76969, 
47.26615,-52.76968, 
47.26616,-52.76967, 
47.26617,-52.76967, 
47.26618,-52.76967, 
47.26619,-52.76968, 
47.2662,-52.7697, 
47.26621,-52.76972, 
47.26622,-52.76973, 
47.26622,-52.76975, 
47.26623,-52.76975, 
47.26624,-52.76974, 
47.26624,-52.76973, 
47.26625,-52.76971, 
47.26626,-52.7697, 
47.26627,-52.7697, 
47.26628,-52.7697, 
47.26629,-52.76971, 
47.2663,-52.76972, 
47.26631,-52.76973, 
47.26631,-52.76974, 
47.26633,-52.76976, 
47.26634,-52.76977, 
47.26635,-52.76979, 
47.26635,-52.7698, 
47.26636,-52.76981, 
47.26637,-52.76982, 
47.26637,-52.76984, 
47.26637,-52.76985, 
47.26636,-52.76985, 
47.26634,-52.76986, 
47.26634,-52.76986, 
47.26632,-52.76987, 
47.26632,-52.76987, 
47.26631,-52.76987, 
47.26629,-52.76988, 
47.26629,-52.76988, 
47.26628,-52.76988, 
47.26627,-52.76988, 
47.26626,-52.76988, 
47.26625,-52.76989, 
47.26624,-52.76989, 
47.26623,-52.76991, 
47.26623,-52.76992, 
47.26622,-52.76993, 
47.26621,-52.76993, 
47.2662,-52.76993, 
47.26619,-52.76994, 
47.26618,-52.76995, 
47.26618,-52.76996, 
47.26617,-52.76996, 
47.26616,-52.76996, 
47.26615,-52.76996, 
47.26614,-52.76996, 
47.26613,-52.76997, 
47.26612,-52.76996, 
47.26611,-52.76997, 
47.2661,-52.76998, 
47.26609,-52.76999, 
47.2661,-52.77001, 
47.26611,-52.77001, 
47.26612,-52.77001, 
47.26633,-52.76995, 
47.26646,-52.76993, 
47.26661,-52.76993, 
47.26675,-52.76995, 
47.2669,-52.77, 
47.26701,-52.77006, 
47.26707,-52.76999, 
47.26714,-52.77002, 
47.26714,-52.77008, 
47.26721,-52.77003, 
47.26727,-52.77012, 
47.26736,-52.77017, 
47.26733,-52.77024, 
47.26735,-52.77026, 
47.26738,-52.77024, 
47.26741,-52.77027, 
47.26742,-52.77029, 
47.26745,-52.77032, 
47.26747,-52.77035, 
47.26751,-52.77035, 
47.2675,-52.77042, 
47.26748,-52.77044, 
47.26745,-52.77044, 
47.26742,-52.77044, 
47.26741,-52.77047, 
47.26739,-52.77043, 
47.26736,-52.7705, 
47.2673,-52.77043, 
47.26727,-52.77049, 
47.26725,-52.77046, 
47.26722,-52.7705, 
47.26715,-52.77046, 
47.26711,-52.77038, 
47.26707,-52.77048, 
47.267,-52.7706, 
47.26699,-52.77047, 
47.26696,-52.77048, 
47.26693,-52.77052, 
47.2669,-52.77047, 
47.26686,-52.77054, 
47.26685,-52.77059, 
47.26682,-52.77056, 
47.26679,-52.77058, 
47.26664,-52.7707, 
47.26657,-52.77085, 
47.26655,-52.77087, 
47.26653,-52.77085, 
47.26651,-52.77087, 
47.26652,-52.77093, 
47.2665,-52.77099, 
47.26648,-52.77101, 
47.26646,-52.77109, 
47.26645,-52.77109, 
47.26646,-52.77118, 
47.26641,-52.77122, 
47.26639,-52.7713, 
47.26651,-52.77122, 
47.26653,-52.7712, 
47.26655,-52.7712, 
47.26662,-52.77112, 
47.26664,-52.77112, 
47.2667,-52.77104, 
47.26676,-52.77101, 
47.26684,-52.77087, 
47.26706,-52.77084, 
47.26722,-52.77084, 
47.26721,-52.77085, 
47.26724,-52.7709, 
47.26726,-52.77093, 
47.26732,-52.77093, 
47.26743,-52.77089, 
47.2675,-52.77089, 
47.26751,-52.77092, 
47.26749,-52.77094, 
47.26753,-52.77097, 
47.26749,-52.77102, 
47.26753,-52.77105, 
47.26753,-52.77107, 
47.2676,-52.77108, 
47.26761,-52.7711, 
47.2676,-52.77112, 
47.26762,-52.77114, 
47.26767,-52.77104, 
47.26775,-52.77106, 
47.26773,-52.77112, 
47.26776,-52.77113, 
47.26775,-52.77121, 
47.26779,-52.77113, 
47.26783,-52.77113, 
47.26787,-52.77117, 
47.26785,-52.77126, 
47.2678,-52.77129, 
47.26785,-52.77129, 
47.26787,-52.77127, 
47.2679,-52.77129, 
47.26795,-52.77126, 
47.26797,-52.7713, 
47.26799,-52.77132, 
47.26797,-52.77133, 
47.26797,-52.77137, 
47.26799,-52.77137, 
47.26799,-52.77135, 
47.26801,-52.77138, 
47.268,-52.77139, 
47.26803,-52.77142, 
47.26801,-52.77133, 
47.26811,-52.77129, 
47.26822,-52.77141, 
47.26822,-52.77146, 
47.26817,-52.77149, 
47.26819,-52.77153, 
47.26827,-52.77152, 
47.26825,-52.77159, 
47.2684,-52.77157, 
47.26847,-52.77177, 
47.26846,-52.77181, 
47.26852,-52.77189, 
47.2685,-52.77192, 
47.26852,-52.77196, 
47.26848,-52.77205, 
47.26844,-52.77212, 
47.26844,-52.77211, 
